id,class_number,discipline_id,professor,semester,created_at
3c2f3bc1-d178-435e-a1d0-17c98d71c3a5,322,bf35fbc1-dc87-4d13-b0d3-310597427084,ANDRE FELIPE PINTO DUARTE(T),2023/2,2024-09-09 01:06:18.723522
d34ef4d8-ade4-4bec-961b-f1b9b74efd33,60,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
76e5ee7b-18c0-41bd-8f31-5c42414d8491,301,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
8af659d7-748f-4232-b46f-88184a245db4,303,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
fa35f922-3757-4088-9234-11f1fec33db3,305,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
164f5aae-8c0d-49c7-88bb-e9e57b31131b,311,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
f010359e-f1c9-403a-8b72-6292278f63c5,314,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
8354b986-6bfb-4e19-b84c-17bddf0378f2,316,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
f32a9a5f-da9f-4283-8c83-a277244db244,317,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
7e620133-eef8-4d2e-86a9-cca367471d89,322,2b4fa753-73e3-4df9-b800-183968379a02,HAROLDO LUIZ BERTOLDO(T+P),2023/2,2024-09-09 01:06:18.723522
16d27688-3fff-4323-a84c-acb1a7829ad4,60,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
7dea61bd-b39c-44a8-b72f-479429e957e4,301,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
dbf72254-6ad7-4e61-9e72-2b5f7a3ed5cb,303,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
14709c07-3b50-48e7-bd19-02fa7ab9a905,305,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
69bf3d1b-7286-4752-acbb-a29136f9a696,311,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
7d60bb89-2d67-4b74-9af1-f68f0d706d0e,314,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
ef684f1e-b2a5-44de-a807-f659c6ca40d9,316,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
6a801912-2634-464b-86fa-e738df636b40,317,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
2db8126c-ad07-41b0-984d-8d644383747c,322,f5aa1984-9c4b-4161-9f08-9469a1710f77,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
ad2f0c3b-fc5a-4463-a485-91a578b7383a,341,de23d98c-d358-4b22-8d4f-b93dec0d2ba5,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
f332ad74-c130-4965-b043-5996ce227a75,342,de23d98c-d358-4b22-8d4f-b93dec0d2ba5,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
dcf3a59e-9bea-4dd0-bd76-57bcf8773c70,343,de23d98c-d358-4b22-8d4f-b93dec0d2ba5,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
540c5030-5ea4-41e9-8364-6d13ad48d675,344,de23d98c-d358-4b22-8d4f-b93dec0d2ba5,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
9a93991c-1cdd-4931-968c-dd189598e064,345,de23d98c-d358-4b22-8d4f-b93dec0d2ba5,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
ddaf5ada-325c-40fc-af12-32313e3e8251,181,c2a95152-2dea-4eda-8394-a4717bcfb729,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
0eabea4b-e089-4b38-8cb3-106c5c72fc9e,331,c2a95152-2dea-4eda-8394-a4717bcfb729,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
a48c1d63-0d4a-4b4a-8878-4157d14a27e4,332,c2a95152-2dea-4eda-8394-a4717bcfb729,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
801f2c88-e39f-4b65-b614-0794739f5dd6,333,c2a95152-2dea-4eda-8394-a4717bcfb729,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
76cc01d9-7abf-4be7-85d2-2968186c54e6,334,c2a95152-2dea-4eda-8394-a4717bcfb729,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
f0d3b51b-49a8-4099-b478-8b00f61ad936,335,c2a95152-2dea-4eda-8394-a4717bcfb729,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
8b2bbd32-7b21-42ab-998d-f9c8758170e2,181,36531cba-00af-46a2-8887-baeceedd712c,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
d48deda4-53cb-4208-b94d-fc866dedd0fe,302,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
4859e628-dfec-4007-96e2-ad11e184098e,304,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
654a7bf9-c42a-40f1-9a41-2b1d8c107e26,308,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
38ff757b-f215-473a-8950-8689905683c0,309,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
65785a26-9946-420c-a2a0-13a1495e64c5,312,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
ec166f9f-db5c-4e27-974c-b364731c7125,318,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
0761bb39-dbc8-4224-bdb8-46d5a65fa60d,319,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
87e9dff2-f254-4095-a4cc-9b196b845579,320,8a4bba2d-98db-438b-910a-367697a2034d,HELENA DE SOUZA CAMPOS(T+P),2023/2,2024-09-09 01:06:18.723522
2bf94488-f499-45b4-947e-a3c09898e1ce,341,6c805042-89c4-45d5-9d88-5d386f1e1c16,ANDRE FELIPE PINTO DUARTE(T),2023/2,2024-09-09 01:06:18.723522
52787499-b51b-46c1-859e-173943ebd35c,342,6c805042-89c4-45d5-9d88-5d386f1e1c16,ANDRE FELIPE PINTO DUARTE(T),2023/2,2024-09-09 01:06:18.723522
10f3db58-1d16-4065-ae7b-f3d72dfedbb2,343,6c805042-89c4-45d5-9d88-5d386f1e1c16,ANDRE FELIPE PINTO DUARTE(T),2023/2,2024-09-09 01:06:18.723522
e357507d-8395-4b67-820d-94531dfefcaf,344,6c805042-89c4-45d5-9d88-5d386f1e1c16,ANDRE FELIPE PINTO DUARTE(T),2023/2,2024-09-09 01:06:18.723522
132a44f4-c159-46af-808b-71bb86e53a41,345,6c805042-89c4-45d5-9d88-5d386f1e1c16,ANDRE FELIPE PINTO DUARTE(T),2023/2,2024-09-09 01:06:18.723522
a3ec1206-9bbf-4472-aab3-c0032bea448b,331,97e3e666-1afa-4aab-9b54-b99edb9c77c2,EXZOLVILDRES QUEIROZ NETO(T+P),2023/2,2024-09-09 01:06:18.723522
3f81312e-fbd3-4931-8bd9-a2a7bacc8734,332,97e3e666-1afa-4aab-9b54-b99edb9c77c2,EXZOLVILDRES QUEIROZ NETO(T+P),2023/2,2024-09-09 01:06:18.723522
4c3628fc-4d0b-4be1-95db-beaf954e97de,333,97e3e666-1afa-4aab-9b54-b99edb9c77c2,EXZOLVILDRES QUEIROZ NETO(T+P),2023/2,2024-09-09 01:06:18.723522
33b187a8-1d88-4acc-9b16-6908d34a8304,334,97e3e666-1afa-4aab-9b54-b99edb9c77c2,EXZOLVILDRES QUEIROZ NETO(T+P),2023/2,2024-09-09 01:06:18.723522
d76df8c7-6497-4dac-b483-161bd37eb824,335,97e3e666-1afa-4aab-9b54-b99edb9c77c2,EXZOLVILDRES QUEIROZ NETO(T+P),2023/2,2024-09-09 01:06:18.723522
1fd77e23-55aa-4cb2-ad75-d29885c611eb,331,65ef5ce7-f440-4c27-81c0-7015e560dfda,CLAUDIA RAQUEL MARTINS CORREA(T) / DAVID MELO VAN DEN BRULE(T),2023/2,2024-09-09 01:06:18.723522
8c856f09-ffd5-4b91-a7b6-65f5717d5b2f,332,65ef5ce7-f440-4c27-81c0-7015e560dfda,CLAUDIA RAQUEL MARTINS CORREA(T) / DAVID MELO VAN DEN BRULE(T),2023/2,2024-09-09 01:06:18.723522
bf907198-a13c-45d6-a424-227efcec7620,333,65ef5ce7-f440-4c27-81c0-7015e560dfda,CLAUDIA RAQUEL MARTINS CORREA(T) / DAVID MELO VAN DEN BRULE(T),2023/2,2024-09-09 01:06:18.723522
9ca3457a-38ac-43c8-be68-d900be604072,334,65ef5ce7-f440-4c27-81c0-7015e560dfda,CLAUDIA RAQUEL MARTINS CORREA(T) / DAVID MELO VAN DEN BRULE(T),2023/2,2024-09-09 01:06:18.723522
de8eaf8f-35f0-4c12-9e27-ff5a9eea8d91,335,65ef5ce7-f440-4c27-81c0-7015e560dfda,CLAUDIA RAQUEL MARTINS CORREA(T) / DAVID MELO VAN DEN BRULE(T),2023/2,2024-09-09 01:06:18.723522
b3c79f1a-babc-4776-8777-de5159bdc8b5,331,d8fd7954-7517-4340-b81f-3fa42bd2d0ed,JACKS RICHARD DE PAULO(T+P),2023/2,2024-09-09 01:06:18.723522
7e3b9a4a-7fa2-417b-bd1a-e0b8e871a648,332,d8fd7954-7517-4340-b81f-3fa42bd2d0ed,JACKS RICHARD DE PAULO(T+P),2023/2,2024-09-09 01:06:18.723522
e70937b8-91fe-41d3-b709-87b64cf02b80,333,d8fd7954-7517-4340-b81f-3fa42bd2d0ed,JACKS RICHARD DE PAULO(T+P),2023/2,2024-09-09 01:06:18.723522
47fe1e98-c7ce-4ae3-82b7-0b6277a5cbd5,334,d8fd7954-7517-4340-b81f-3fa42bd2d0ed,JACKS RICHARD DE PAULO(T+P),2023/2,2024-09-09 01:06:18.723522
403f6a13-81d1-4f99-a959-13dd85936dc8,335,d8fd7954-7517-4340-b81f-3fa42bd2d0ed,JACKS RICHARD DE PAULO(T+P),2023/2,2024-09-09 01:06:18.723522
457cd384-094e-49fb-a2d8-26c3a839d5ce,331,6c76dbac-f61f-4573-b558-102b2e2a8dce,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
f3949ea9-c08a-4caf-a381-a375679dff56,332,6c76dbac-f61f-4573-b558-102b2e2a8dce,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
230c1cc5-a6e1-4e42-a940-a3670f53b11b,333,6c76dbac-f61f-4573-b558-102b2e2a8dce,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
e412177e-fa87-4dfd-937f-533c9de9427a,334,6c76dbac-f61f-4573-b558-102b2e2a8dce,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
f38b16e3-ad9e-4827-8dcf-cd32f1faeea4,335,6c76dbac-f61f-4573-b558-102b2e2a8dce,KATIA GARDENIA HENRIQUE DA ROCHA(T+P),2023/2,2024-09-09 01:06:18.723522
38a46472-8e6c-45f8-85a9-e30ff5f9f56c,60,2ece804c-e502-41f1-9632-b8b3a9b3732e,JANETE FLOR DE MAIO FONSECA(T),2023/2,2024-09-09 01:06:18.723522
d1aa02db-65be-4e45-b3f9-cf02cc2b37ed,60,a5c615a2-f123-4858-a80c-037241a6d433,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
29f19e89-fcd1-41af-bdc1-0b3e6bc05a6a,341,a5c615a2-f123-4858-a80c-037241a6d433,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
fe6b2e45-74d0-4a72-a329-ee6b54b86c93,342,a5c615a2-f123-4858-a80c-037241a6d433,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
206c3ef9-3b1a-4afb-a821-7d880066d538,343,a5c615a2-f123-4858-a80c-037241a6d433,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
31153bfe-85b1-4b29-98f4-39f2bb7857ce,344,a5c615a2-f123-4858-a80c-037241a6d433,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
25ac8ee5-e60b-4d08-97ff-c47407698fae,345,a5c615a2-f123-4858-a80c-037241a6d433,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
dc46f73f-af64-4e54-8cce-7d81cbeb37ce,11,cec5f4ac-409c-4930-a269-421d99f9b4d3,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
cd4cba08-a728-409b-a94b-85d74d5d6e7f,60,8fab0c69-e461-437e-ab61-bc6b77f10576,JORGE LUIS COSTA(T),2023/2,2024-09-09 01:06:18.723522
451799c5-e812-46c0-a38b-abc5a6bc9234,60,9241a90e-b722-4df7-9863-3e965b95fb94,KATIA GARDENIA HENRIQUE DA ROCHA(T),2023/2,2024-09-09 01:06:18.723522
0f7ae736-e19c-49e2-b1f1-9ce40badbdd2,60,dc744922-85ab-4a38-99cd-1c2a4be67e25,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
ac83d674-d0bf-43c6-8a30-28b35b1900ba,341,dc744922-85ab-4a38-99cd-1c2a4be67e25,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
e6d1394c-4b37-42fe-a272-ce325b896bab,342,dc744922-85ab-4a38-99cd-1c2a4be67e25,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
6da1b037-d2f4-4597-833a-650f3424f119,343,dc744922-85ab-4a38-99cd-1c2a4be67e25,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
599d6f73-ddbf-45ce-9c14-9529978bf67b,344,dc744922-85ab-4a38-99cd-1c2a4be67e25,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
2942df60-4f3d-4149-8011-1d9275740f16,345,dc744922-85ab-4a38-99cd-1c2a4be67e25,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
a5f72db1-a680-41ee-af2b-db1878cf98b3,60,fd0c1811-e28f-43e2-a7e0-3c22b43bf85b,JANETE FLOR DE MAIO FONSECA(T),2023/2,2024-09-09 01:06:18.723522
17714405-0bfd-44a8-bbd7-a38c5d0f407a,60,d550fa38-c14b-4dfb-8a69-f37386064fff,GLAUCIA MARIA DOS SANTOS JORGE(T) / ROSANGELA MARCIA MAGALHAES(T),2023/2,2024-09-09 01:06:18.723522
f8a0070f-4b7c-4388-9d8b-253d258ca469,60,9812dc2a-b22e-4486-8c1d-fd5c6d600c95,MARCIA AMBROSIO RODRIGUES REZENDE(T),2023/2,2024-09-09 01:06:18.723522
ec62fe3f-60cd-4bcb-a77d-a06222e0be47,60,316c4a77-6455-44e5-b3d3-a08e33942afd,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
87da881e-0ee4-4227-82d6-2f1b43f24d34,60,3dbbcefb-6ecb-4fd5-8214-cedac1970a31,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
04c1aea8-a87b-435e-b6f2-114f9045dd05,60,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
0d7b7347-6d3f-48c2-8b3e-398514b6b09e,301,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
595e362d-2183-4765-8096-605b89a746bb,303,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
33951986-093a-4c18-b3b9-9a4301b58a9c,305,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
5f6d72fd-801f-4fa4-a013-8fd3a12ac9eb,311,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
810d4974-abdf-429c-a1e0-135b0f3b032a,314,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
03b84cb1-bb10-4da4-a051-dc5eb00b8fdd,316,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
ea604a41-831a-4779-a8d5-bdcf55e1c1c2,317,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
aa2410e1-dc34-4e09-b0c1-874b6bc9ae2a,322,f521ccc7-8793-4713-8a64-fd0af6273e71,HERCULES TOLEDO CORREA(T),2023/2,2024-09-09 01:06:18.723522
281277ff-6cd2-4a13-8a75-1b9708634e2f,60,9b904752-4ecd-450c-94c3-b20b7c62cede,ANDRE FELIPE PINTO DUARTE(T),2023/2,2024-09-09 01:06:18.723522
693e49ef-9e35-4da8-8663-d64aaa744a52,60,80f4f16e-3059-4037-8fcb-2f904f04dc18,INAJARA DE SALLES VIANA NEVES(T),2023/2,2024-09-09 01:06:18.723522
1d8935bb-00ef-40c9-a250-5347d1263331,60,cf4b6429-5c24-4a0a-be11-87453e393e6a,MARCIA AMBROSIO RODRIGUES REZENDE(T),2023/2,2024-09-09 01:06:18.723522
6db1c2bb-877c-4619-8522-c673363b1007,60,8f010b38-948f-44f0-bc1a-4fbb4acc4b6a,INAJARA DE SALLES VIANA NEVES(T),2023/2,2024-09-09 01:06:18.723522
9ca1d38a-a50d-44b5-9412-611338310ca8,60,3ca85aef-ac8c-444e-acc3-f60f427fdb61,KATIA GARDENIA HENRIQUE DA ROCHA(T),2023/2,2024-09-09 01:06:18.723522
6ae38b13-eb60-4bfb-a6f7-782c89c847af,60,2e4fb5f2-aa8c-487c-9c45-3e6500cf1f41,HAROLDO LUIZ BERTOLDO(T),2023/2,2024-09-09 01:06:18.723522
d7f24835-216c-47cb-9eb6-46c451f2835c,51,eac44682-8cc7-4f35-bb74-7a2566a46644,SANDRA AUGUSTA DE MELO(T),2023/2,2024-09-09 01:06:18.723522
fe530271-9384-4604-bd37-ab5e101c2c00,51,c201e36b-2135-4bba-bae9-d75b4439f7ab,ADRIANA MARIA TONINI(T),2023/2,2024-09-09 01:06:18.723522
fb7f03e5-8a89-44c0-b56b-86770b6f44df,51,6afadc52-a32d-4344-be2b-9c362337f367,CLAUDIA RAQUEL MARTINS CORREA(T) / VILMA CONCEICAO DA SILVA(T),2023/2,2024-09-09 01:06:18.723522
87f1a187-5663-455e-bc86-d02493184af4,51,9f6efd46-1348-40a6-b7b6-edd35005f7ff,MILTON ROSA(T),2023/2,2024-09-09 01:06:18.723522
f9b58838-b064-4a51-86af-8207ec3b70b5,181,ced64c45-673a-48bc-b6b5-09d966dd6a6d,INAJARA DE SALLES VIANA NEVES(T),2023/2,2024-09-09 01:06:18.723522
e1a376fd-e945-4ed9-9846-68ef6090a5a8,11,9d8e9c7d-e1ae-4a48-ae3c-b73a53aab9d9,MELLIANDRO MENDES GALINARI(T+P),2023/2,2024-09-09 01:06:18.723522
387e556d-d1e5-45c5-986a-2bb2190c663d,21,0f290fae-7499-44f7-a2e7-709ddee49e17,MELLIANDRO MENDES GALINARI(T),2023/2,2024-09-09 01:06:18.723522
0fa62709-870f-4e67-b9cc-b0fc5c2f001e,22,0f290fae-7499-44f7-a2e7-709ddee49e17,MELLIANDRO MENDES GALINARI(T),2023/2,2024-09-09 01:06:18.723522
d88d943b-58a5-4724-bb52-c04f03d9289f,60,a73c1bb8-7beb-4b14-ac0b-591eef822c6d,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T+P),2023/2,2024-09-09 01:06:18.723522
b040889b-2949-497c-9c43-b3a45fa2e05a,60,586bb59b-d4a2-44aa-991b-67db9bf407ae,ANTONIO MARCELO JACKSON FERREIRA DA SILVA(T+P),2023/2,2024-09-09 01:06:18.723522
02b401d5-34df-413d-88fb-3bbafb8f3291,11,7bd1244a-4346-4249-95c2-5bce9903afeb,,2023/2,2024-09-09 01:06:18.723522
1bf04b2e-98a9-42de-9860-9a76237abd5d,60,2219c2fd-403f-41d9-9271-2e7cf5271880,JACKS RICHARD DE PAULO(T+P) / MARTA BERTIN(T+P),2023/2,2024-09-09 01:06:18.723522
10293f84-a318-415a-842a-dd0be540e1cb,11,b070d5ff-3089-4d89-b63b-d3e522af4723,BIANCCA NARDELLI SCHENATZ(T+P) / INAJARA DE SALLES VIANA NEVES(T+P),2023/2,2024-09-09 01:06:18.723522
f720f5b8-db0b-400b-b80c-67a2bcdb13f7,60,b070d5ff-3089-4d89-b63b-d3e522af4723,BIANCCA NARDELLI SCHENATZ(T+P) / INAJARA DE SALLES VIANA NEVES(T+P),2023/2,2024-09-09 01:06:18.723522
